,participants,file_name,date,idx,company_paticipants_yes,other_paticipants_yes,company_name,paraghrph,paraghrph_clean,paraghrph_noun,token,word_count,char_count,sentence_count,avg_word_length,avg_sentence_length,token_len,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,main_tp
654,Douglas M. Steenland,20170628_AMERICAN_INTERNA-_Shareholder_Mtg_Call_2017-6-28_SD000000002902525532.pdf,2017-06-28,92.0,1,0,AMERICAN INTERNA-," 1433979  Have someone pick it up. Okay. With that, I hereby declare the polls closed and ask that ballots -- all ballots be delivered to the inspector of election. And I here ask Ms. Glazer to announce the results of the voting.",   Have someone pick it up Okay h that I hereby declare the polls closed and ask that ballots -- all ballots be ivered to the inspector of election And I here ask Ms  to announce the results of the voting,poll ballot ballot inspector election result voting,"['poll', 'ballot', 'ballot', 'inspector', 'election', 'vote']",7,43,6,6.142857142857143,1.1666666666666667,6,0.013676595,0.013981912,0.017101532,0.014035921,0.015575041,0.011781558,0.005035353,0.012704001,0.010268301,0.015780084,0.011524297,0.008245263,0.006440596,0.014373773,0.006308439,0.6959541,0.0030184963,0.0076209586,0.008492912,0.01443195,0.015045518,0.021503385,0.019874934,0.004316762,0.007787477,0.006805214,0.006690443,0.011625217,topic_16
504,David C. Robinson,20170517_HARTFORD_FINL_SV-_Shareholder_Mtg_Call_2017-5-17_SD000000002890784858.pdf,2017-05-17,97.0,1,0,HARTFORD FINL," 22112752  Are there any other questions regarding the items? I'll now declare the polls open for voting. If you've already voted, you need not vote again unless you would like to change your vote. If you want to vote now and need a ballot, please raise your hand and one will be brought to you. (Voting) All shareholders have been given an opportunity to vote. I now declare the polls closed and ask the inspector of elections to provide the corporate secretary with the results of the voting.",   Are there any other questions regarding the items? I'll now declare the polls open for voting If you've already voted you need not vote again unless you would like to change your vote If you want to vote now and need a ballot please raise your hand and one will be brought to you Voting All sharehols have been given an opporty to vote I now declare the polls closed and ask the inspector of elections to provide the corporate secretary with the results of the voting,question item poll vote ballot hand sharehol opporty poll inspector election secretary result voting,"['poll', 'vote', 'ballot', 'hand', 'opporty', 'poll', 'inspector', 'election', 'secretary', 'voting']",14,87,6,6.214285714285714,2.333333333333333,10,0.009359411,0.00956835,0.011703224,0.08852087,0.08957415,0.008062565,0.0034458821,0.008693827,0.0070269858,0.010798907,0.007886511,0.0056425445,0.004407543,0.009836515,0.0043171034,0.63409877,0.002065671,0.0052153096,0.00581202,0.009876328,0.010296216,0.0147155775,0.013601168,0.0029541233,0.005329265,0.004657065,0.004578523,0.007955575,topic_16
2602,William L. A. Connelly,20190517_Aegon_NV-_Shareholder_Mtg_Call_2019-5-17_SD000000002905886724.pdf,2019-05-17,364.0,1,0,Aegon NV-," 16636333  Thank you, Alex. Going back to my previous announcement regarding the shareholder representation, I would like to announce that in this meeting, our present 87 holders of common shares and common shares B that they represent together with shareholders who have voted through e-voting or via proxy voting, a total of 1,295,051,399 votes. That this number represents 63.22% of the 2,048,509,219 voting shares of the issued and outstanding capital as at registration date for this meeting. I would like now to introduce Matt Rider, our CFO, who will now focus on the performance over the last year.",   Thank you  Going back to my previous announcement regarding the sharehol representation I would like to announce that in this meeting our present  hols of common shares and common shares B that they represent together with sharehols who have voted through e-voting or via proxy voting a total of  votes That this number represents % of the  voting shares of the issued and outstanding capital as at registration date for this meeting I would like now to introduce  Ri our CFO who will now focus on the performance over the last year,announcement sharehol representation meeting hol share share sharehol e - proxy voting total vote number % voting share capital registration date meeting performance year,"['announcement', 'representation', 'meeting', 'hol', 'proxy', 'voting', 'total', 'vote', 'voting', 'registration', 'meeting']",20,140,6,7.0,3.333333333333333,11,0.081818245,0.0088684885,0.010847211,0.008902745,0.009878983,0.0074728415,0.0031938385,0.008057931,0.006513008,0.010009037,0.007309665,0.00522983,0.0040851603,0.009117039,0.0040013357,0.51457524,0.0019145807,0.004833844,0.005386909,0.00915394,0.009543116,0.01363923,0.23203656,0.0027380488,0.0049394644,0.0043164315,0.0042436337,0.0073736776,topic_16
576,Denis Pierre Marie Duverne,20170426_AXA_SA-_Shareholder_Mtg_Call_2017-4-26_SD000000002905864394.pdf,2017-04-26,0.0,1,0,AXA SA-," 1521138  Ladies and gentlemen. Good afternoon. I'm pleased to welcome you here for this mixed general meeting of the company AXA that I'm chairing for the first time as Chairman of the Board in the presence of Thomas Buberl as CEO; Jean-Martin Folz, Lead Independent Director and Chairman of the Governance of Remuneration Committee; Gerald Harlin, member of the board and CFO of the group; and Gaelle Olivier, member of the board and CEO of AXA Global P&C; and Jacques de Peretti, member of the management committee and CEO of AXA France. I am informing you that person not chaired and present and this is a public meeting and that all these discussions will be broadcasted live on our website, axa.com. We shall now undertake the prior formalities for setting up the officers of the meeting and this first general meeting was called on first call is convened and basis of the notice appeared on the 24th of February, 2017 with the Journal of Legal Announcements and the notice of communication published in the same journal on the 24th of March and also in the legal notices, (foreign language) 24th of March. I've just been informed that this meeting can be publicly ph held both in its formal and ordinary and extraordinary forms. And we have a representation of 1,000,000,644 shares for 13,092 shareholders and 1,000,694,000 votes. I will give you the final quorum before the resolutions and in the presence of all the shareholders present or represented. I therefore declare open this mixed general meeting and shall now undertake the Constitution of the Officers and I call on scrutineers and tellers if they wish to accept this function, the 2 shareholders who either themselves hold or are proxies for the largest number of voters. This company, AXA Insurance IARD Mutuelle sic ph AXA Assurances IARD Mutuelle ph represented by Francois ph Martineau, Director of the Company. And the company, AXA Assurances Vie Mutuelle, represented by Mr. Olivier Riche, a Director also of this company and I thank them for their agreement. And I assert that we call the secretary of the meeting, Mr. Gerald Harlin. The statutory auditors have been convened in compliance of law by registered letter and represented by Mr. Xavier Craepon, representing PricewaterhouseCoopers Audit and Jean-Claude Pauly, who represents Mazars. And I add that we have all legal documents available for the meeting and that shareholders have been able consult the documents either at the head office and also available on the Internet. I also want to greet all the other members of the board here and also thank them for their active commitment and contribution to the works of this Jean-Pierre Clamadieu, Irene Dorner, Andre Francois-Poncet, Angelien Kemna, Isabelle Kocher, Suet Fern Lee, Stefan Lippe, Francois Martineau, Ramon de Oliveira, Deanna Oppenheimer, Doina Palici-Chehab and Dominique Reiniche. And in the case of Dominque Reiniche, it will be the last presence as a Director of the Board and I do want to particularly thank her for that. And I also want to greet Claude BÃ©bÃ©ar, Honorary Chairman of AXA and Henri de Castries, who was the CEO of AXA until last July and who has asked to be excused today. And I convene you now to give your vote on 17 resolutions as ordinary resolutions ph, 14 extraordinary resolutions. I ask you to allow me not to read in extenso the agenda for this meeting and that you just take the simplified agenda as appears on the screen. I'd also include the authorization to not give full reading of the board's report included in the annual report of AXA in the reference document. The report was available at the head office of the company and was also available to be sent to you and available at the entrance of this room and available over Internet. And this will give us more time for the presentations that will be given and, above all, to answer your questions. As for previous meetings, we will be using electronic voting. Those methods will be presented before the vote of the resolutions. I'll hand over straight to Thomas Buberl, our CEO.",   Ladies and gentlemen Good afternoon I'm pleased to welcome you here for this mixed general meeting of the company  that I'm chairing for the first time as Chairman of the  in the presence of   as ; -  Lead Indepent  and Chairman of the Governance of Remuneration ;   member of the board and CFO of the ; and   member of the board and  of   P&C; and  de  member of the  committee and  of  ce I am informing you that person not chaired and present and this is a public meeting and that all these discussions will be broadcasted live on our website axacom We shall now untake the prior formalities for setting up the s of the meeting and this first general meeting was called on first call is convened and basis of the notice appeared on the th of February  with the Journal of Legal ouncements and the notice of communication published in the same journal on the th of h and also in the legal notices foreign language th of h I've just been informed that this meeting can be publicly ph held both in its formal and ordinary and extraordinary forms And we have a representation of  shares for  sharehols and  votes I will give you the final quorum before the resolutions and in the presence of all the sharehols present or represented I therefore declare open this mixed general meeting and shall now untake the Constitution of the s and I call on scrutineers and tellers if they wish to accept this function the  sharehols who either themselves hold or are proxies for the largest number of voters This company   IARD Mutuelle sic ph  Assurances IARD Mutuelle ph represented by  ph eau  of the  And the company  Assurances Vie Mutuelle represented by Mr  Riche a  also of this company and I thank them for their agreement And I assert that we call the secretary of the meeting Mr   The statutory auditors have been convened in compliance of law by registered letter and represented by Mr   representing Pewaterhouses Audit and - y who represents Mazars And I add that we have all legal documents available for the meeting and that sharehols have been able consult the documents either at the head office and also available on the Internet I also want to greet all the other members of the board here and also thank them for their active commitment and contribution to the works of this - Clamadieu Irene   - Angen Kemna  Kocher Suet Fern   Lippe  eau  de Oliveira Deanna Oppenheimer Doina Palici-Chehab and inique Reiniche And in the case of inque Reiniche it will be the last presence as a  of the  and I do want to picularly thank her for that And I also want to greet  BÃ©bÃ©ar ary Chairman of  and  de  who was the  of  until last July and who has asked to be excused today And I convene you now to give your vote on  resolutions as ordinary resolutions ph  extraordinary resolutions I ask you to allow me not to read in extenso the agenda for this meeting and that you just take the simplified agenda as appears on the screen I'd also include the authorization to not give full reading of the board's report included in the annual report of  in the reference document The report was available at the head office of the company and was also available to be sent to you and available at the entrance of this room and available over Internet And this will give us more time for the presentations that will be given and above all to answer your questions As for previous meetings we will be using electronic voting Those methods will be presented before the vote of the resolutions I'll hand over straight to   our ,gentleman afternoon meeting company time presence member board member board member committee ce person meeting discussion website axacom formality meeting meeting call basis notice th ouncement notice communication journal notice language th meeting form representation share sharehol vote quorum resolution presence sharehol meeting s scrutineer teller function sharehol proxy number voter company ph company company agreement secretary meeting auditor compliance law letter document meeting sharehol document head office internet member board commitment contribution work case reiniche presence © bã © today vote resolution resolution resolution agenda meeting agenda screen authorization reading board report report reference document report head office company entrance room internet time presentation question meeting voting method vote resolution,"['meeting', 'presence', 'member', 'board', 'member', 'board', 'member', 'committee', 'person', 'meet', 'discussion', 'website', 'axacom', 'formality', 'meeting', 'meeting', 'notice', 'ouncement', 'notice', 'communication', 'journal', 'notice', 'language', 'meeting', 'form', 'representation', 'vote', 'quorum', 'resolution', 'presence', 'meeting', 'scrutineer', 'teller', 'function', 'proxy', 'voter', 'agreement', 'secretary', 'meeting', 'auditor', 'compliance', 'law', 'letter', 'document', 'meeting', 'document', 'head', 'office', 'internet', 'member', 'board', 'commitment', 'contribution', 'work', 'reiniche', 'presence', 'bã', 'vote', 'resolution', 'resolution', 'resolution', 'agenda', 'meeting', 'agenda', 'screen', 'authorization', 'reading', 'board', 'report', 'report', 'reference', 'document', 'report', 'head', 'office', 'entrance', 'room', 'internet', 'meet', 'voting', 'method', 'vote', 'resolution']",103,721,30,7.0,3.433333333333333,83,0.0013843569,0.0014152614,0.001731032,0.0014207282,0.0015765192,0.0011925396,0.0005096828,0.00128591,0.0010393664,0.0015972737,0.0011664995,0.0008345927,0.0006519228,0.013127381,0.0006385457,0.5139984,0.00030553484,0.0007714001,0.0008596599,0.0014608145,0.0015229206,0.06053887,0.3872028,0.00043694646,0.00078825525,0.00068882975,0.0006772125,0.0011767147,topic_16
