,participants,file_name,date,idx,company_paticipants_yes,other_paticipants_yes,company_name,paraghrph,paraghrph_clean,paraghrph_noun,token,word_count,char_count,sentence_count,avg_word_length,avg_sentence_length,token_len,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24,topic_25,topic_26,topic_27,topic_28,main_tp
2605,William Marston Becker,20170503_QBE_INSURANCE-_Shareholder_Mtg_Call_2017-5-3_SD000000002905864874.pdf,2017-05-03,406.0,1,0,QBE INSURANCE-," 1450037  Thank you very much, John. We're now coming to the formal part of our annual meeting. When you registered for the meeting, you would have been given a white plastic smart card. If you have not already done so, please insert your card into the slot at the top of the handset with the bar code at the bottom and facing towards you. Please refer to the screen behind me, which shows how to insert the smart card where (technical difficulty) Please refer to the screen behind me, which shows how to insert the smart card, or alternatively, just raise your hand and you will get some assistance. When inserted correctly, a welcome message will appear briefly on the screen then you will be returned to the holding screen where your name will now appear at the top of the display. Once voting begins, your voting options will appear on the handset screen. To vote for a resolution, press 1; to vote against, press 2; or if you wish to abstain, press 3. Your selection and the word Received will appear on the screen confirming your vote has been cast. If you wish to change your mind prior to the poll closing, simply select a new option by pressing 1, 2 or 3. Your original vote will be canceled and your new selection will be counted. If you wish to cancel your vote prior to the poll closing and have no selection recorded, press the button marked an X. Once a poll is closed the results will be displayed on the screen showing the combination of votes cast in the room and the proxies received prior to the meeting. There are a number of procedural matters to which I must also draw your attention. This is a shareholders meeting. And therefore, only shareholders, their attorneys, proxies and authorized company representatives are entitled to speak or vote. I ask that questions be confined to the business of the meeting and shareholder issues. Each item of business will be discussed in turn and shareholders will have the opportunity to ask questions on that item. Please save your questions on individual items until we reach that item. Directors and members of senior management will be available after the meeting to answer more individual questions you may have. Proxy holders should note that all directed votes have been accumulated and recorded. Only proxy holders with open votes are asked to record a vote in favor or against a resolution or an abstention. As set out in the notice of the meeting, as the Chairman of the meeting, I will be voting all available proxies in favor of each item of business, except resolution 2 on the adoption of the remuneration report per the Corporations Act. If you need to leave this meeting early but would still like to lodge a poll vote, please speak to the Computershare staff at the reception desk who will be able to assist you in recording your vote. This year, we again asked shareholders to submit questions prior to the meeting. While we have not provided individual responses, the key themes within the questions have been answered through mine and John's addresses. We thank the shareholders for taking the time to submit questions as we really do value your views. Shareholders entitled to ask questions and vote have been issued with a Lumi device. In order to assist me, I request that you display the Lumi device to the microphone attendant before speaking on a resolution. Other attendees may have a blue, green or a white card. A blue card means that you are a joint shareholder. That is the second holder on a jointly registered shareholding. You can speak to a resolution. But you are not entitled to vote on a resolution. A white card means you are a visitor. You can neither ask a question nor vote on a resolution. A green card means you are from the media. Again, you can neither ask a question nor vote on a resolution. During question time, I would ask shareholders to kindly use the microphones that are placed strategically throughout the auditorium so that we can all hear you clearly. Please show either your Lumi device or a blue card and give your name and any organization which you represent to the microphone attendant who will introduce you to the meeting. I will select the microphone from which I will take the next question. All right, item 1 on the agenda is to receive and consider the financial statements. I would propose that the meeting receives the financial reports and the reports of the directors and auditors for the year ended December 31, 2016. In accordance with the Corporations Act, I will allow a reasonable opportunity for shareholders as a whole to ask questions about or comment on the management of the company. Also, in accordance with the Corporations Act, I will allow a reasonable opportunity for shareholders as a whole to ask the auditors who are present at this meeting question relevant to the conduct of the audit, the preparation and content of the auditor's report, the accounting practices adopted in the financial statements and the independence of the auditor. I invite any questions from shareholders on the accounts and reports only. Any questions related to the remuneration report should be raised when we come to that portion of the meeting. In fairness to all shareholders, could I ask that you restrict yourself to no more than 2 questions at any 1 time? So we will now open it up for questions. Questions And Answers",   Thank you very much  We're now coming to the formal p of our annual meeting When you registered for the meeting you would have been given a white plastic sm card If you have not already done so please insert your card into the slot at the top of the handset with the bar code at the  and facing towards you Please refer to the screen behind me which shows how to insert the sm card where technical difficulty Please refer to the screen behind me which shows how to insert the sm card or alternatively just raise your hand and you will get some assistance When inserted correctly a welcome message will appear briefly on the screen then you will be returned to the holding screen where your name will now appear at the top of the display Once voting begins your voting options will appear on the handset screen To vote for a resolution press ; to vote against press ; or if you wish to abstain press  Your selection and the word Received will appear on the screen confirming your vote has been cast If you wish to change your mind prior to the poll closing simply select a new option by pressing   or  Your original vote will be canceled and your new selection will be counted If you wish to cancel your vote prior to the poll closing and have no selection recorded press the button marked an X Once a poll is closed the results will be displayed on the screen showing the combination of votes cast in the room and the proxies received prior to the meeting There are a number of procedural matters to which I must also  your attention This is a sharehols meeting And therefore only sharehols their attorneys proxies and authorized company representatives are entitled to speak or vote I ask that questions be confined to the  of the meeting and sharehol issues Each item of  will be discussed in turn and sharehols will have the opporty to ask questions on that item Please save your questions on individual items until we reach that item s and members of senior  will be available after the meeting to answer more individual questions you may have Proxy hols should note that all directed votes have been accumulated and recorded Only proxy hols with open votes are asked to record a vote in favor or against a resolution or an abstention As set out in the notice of the meeting as the Chairman of the meeting I will be voting all available proxies in favor of each item of  except resolution  on the adoption of the remuneration report per the porations Act If you need to leave this meeting early but would still like to lodge a poll vote please speak to the Computershare staff at the reception desk who will be able to assist you in recording your vote This year we again asked sharehols to submit questions prior to the meeting While we have not provided individual resses the key themes within the questions have been answered through mine and 's addresses We thank the sharehols for taking the time to submit questions as we really do value your views Sharehols entitled to ask questions and vote have been issued with a Lumi device In or to assist me I request that you display the Lumi device to the microphone attendant before speaking on a resolution Other attendees may have a blue green or a white card A blue card means that you are a joint sharehol That is the second hol on a jointly registered shareholding You can speak to a resolution But you are not entitled to vote on a resolution A white card means you are a visitor You can neither ask a question nor vote on a resolution A green card means you are from the media Again you can neither ask a question nor vote on a resolution During question time I would ask sharehols to kindly use the microphones that are placed strategically throughout the auditorium so that we can all hear you clearly Please show either your Lumi device or a blue card and give your name and any organization which you represent to the microphone attendant who will introduce you to the meeting I will select the microphone from which I will take the next question All right item  on the agenda is to receive and consi the financial statements I would propose that the meeting receives the financial reports and the reports of the s and auditors for the year ended December   In accordance with the porations Act I will allow a reasonable opporty for sharehols as a whole to ask questions about or comment on the  of the company Also in accordance with the porations Act I will allow a reasonable opporty for sharehols as a whole to ask the auditors who are present at this meeting question relet to the conduct of the audit the preparation and content of the auditor's report the ing practices adopted in the financial statements and the indepence of the auditor I invite any questions from sharehols on the s and reports only Any questions related to the remuneration report should be raised when we come to that portion of the meeting In fairness to all sharehols could I ask that you restt yourself to no more than  questions at any  time? So we will now open it up for questions Questions And Answers,p meeting meeting plastic sm card card slot top handset bar code screen sm card difficulty screen sm card hand assistance message screen screen name top display voting voting option screen resolution press press press selection word screen vote mind poll closing option vote selection vote poll closing selection press button x poll result screen combination vote room proxy meeting number matter attention sharehols meeting attorney proxy company representative question meeting sharehol issue item turn sharehol opporty question item question item item s member meeting question hol vote hol vote vote favor resolution abstention notice meeting meeting proxy favor item resolution adoption remuneration report poration meeting vote staff reception desk vote year sharehol question meeting resse theme question mine address sharehol time question view question vote device device microphone attendant resolution attendee green card card sharehol hol shareholding resolution resolution card visitor question resolution card medium question resolution question time sharehol microphone auditorium device card name organization microphone attendant meeting microphone question item agenda statement meeting report report s auditor year accordance poration opporty sharehol whole question company accordance poration opporty sharehol whole auditor meeting question conduct audit preparation content auditor report practice statement indepence auditor question sharehol s question remuneration report portion meeting fairness sharehol question time question question answer,"['meeting', 'meet', 'plastic', 'card', 'card', 'slot', 'handset', 'bar', 'code', 'screen', 'card', 'difficulty', 'screen', 'card', 'hand', 'assistance', 'message', 'screen', 'screen', 'display', 'voting', 'voting', 'option', 'screen', 'resolution', 'press', 'press', 'press', 'selection', 'screen', 'vote', 'mind', 'poll', 'closing', 'option', 'vote', 'selection', 'vote', 'poll', 'closing', 'selection', 'press', 'button', 'poll', 'screen', 'combination', 'vote', 'room', 'proxy', 'meeting', 'matter', 'attention', 'meet', 'attorney', 'proxy', 'representative', 'meeting', 'turn', 'opporty', 'member', 'meeting', 'hol', 'vote', 'hol', 'vote', 'vote', 'favor', 'resolution', 'abstention', 'notice', 'meeting', 'meet', 'proxy', 'favor', 'resolution', 'adoption', 'remuneration', 'report', 'poration', 'meeting', 'vote', 'staff', 'reception', 'desk', 'vote', 'meet', 'resse', 'theme', 'address', 'view', 'vote', 'device', 'device', 'microphone', 'attendant', 'resolution', 'attendee', 'green', 'card', 'card', 'hol', 'shareholding', 'resolution', 'resolution', 'card', 'visitor', 'resolution', 'card', 'medium', 'resolution', 'microphone', 'auditorium', 'device', 'card', 'organization', 'microphone', 'attendant', 'meeting', 'microphone', 'agenda', 'statement', 'meeting', 'report', 'report', 'auditor', 'poration', 'opporty', 'poration', 'opporty', 'auditor', 'meeting', 'conduct', 'audit', 'preparation', 'content', 'auditor', 'report', 'practice', 'statement', 'indepence', 'auditor', 'remuneration', 'report', 'portion', 'meeting', 'fairness']",194,1287,49,6.634020618556701,3.959183673469388,146,0.0007977326,0.0008155412,0.0077237305,0.00081869145,0.0009084657,0.0006871983,0.00029370358,0.00074100285,0.03423007,0.00092042546,0.00067219266,0.00048093218,0.00037566904,0.16899405,0.00036796057,0.49797723,0.00017606377,0.0004445176,0.0004953771,0.00084179116,0.00087757956,0.0012542559,0.27693456,0.00025178943,0.00045423035,0.0003969366,0.00039024217,0.0006780792,topic_16
2229,Prem Watsa,20210415_FAIRFAX_FINL_HLD-_Shareholder_Mtg_Call_2021-4-15_DN000000002954931450.pdf,2021-04-15,8.0,1,0,FAIRFAX FINL," 1433188  Thank you Jen, I've advised by the scrutineers, that the ballots and proxies deposited for the meeting have now been voted. I can confirm that the nominated Directors have now been appointed as Directors of the Corporation to hold office until the next Annual Meeting. In addition, I confirm that PricewaterhouseCoopers has been appointed as Auditors of the company to hold office until the next Annual Meeting. We filed a report on SEDAR setting out the voting results following the meeting. I propose now to terminate the meeting, after that I'd like to talk to you about our operations and then as I said to you with the moderators, we will have a question-andanswer session. I now invite a motion for termination. Jennif er Allen  20542595  I move that this meeting be terminated.",   Thank you Jen I've advised by the scrutineers that the ballots and proxies deposited for the meeting have now been voted I can confirm that the nominated s have now been appointed as s of the poration to hold office until the next ual Meeting In addition I confirm that Pewaterhouses has been appointed as Auditors of the company to hold office until the next ual Meeting We filed a report on SEDAR setting out the voting results following the meeting I propose now to terminate the meeting after that I'd like to talk to you about our operations and then as I said to you with the moators we will have a question-andanswer session I now invite a motion for termination Jennif er     I move that this meeting be terminated,scrutineer ballot proxy meeting s poration office addition company office report voting result meeting meeting operation moator question andanswer session motion termination meeting,"['scrutineer', 'ballot', 'proxy', 'meeting', 'poration', 'office', 'addition', 'office', 'report', 'voting', 'meeting', 'meeting', 'moator', 'andanswer', 'session', 'motion', 'termination', 'meeting']",22,158,8,7.181818181818182,2.75,18,0.0057373075,0.0058653876,0.0071740625,0.005888044,0.0065337024,0.004942343,0.0021123216,0.0053293062,0.19780813,0.006619717,0.0048344224,0.0034588731,0.0027018187,0.0060297726,0.0026463792,0.48545212,0.0012662539,0.0031969787,0.0035627615,0.0060541774,0.0063115684,0.009020632,0.20183809,0.0018108742,0.003266833,0.0028547754,0.002806629,0.0048767584,topic_16
2567,Unverified Participant,20180507_BERKSHIRE_HATH-A_Conf-Presentation_Call_201857 FS000000002446218196.pdf,2018-05-07,131.0,1,0,BERKSHIRE HATH-A,"I would say it's a great experience. You definitely should do it. It's basically Woodstock for capitalists, and it's great collegiality of the meeting, unique great people online and so on and just the investment wisdom. It's memories that will last the lifetime.",I would say it's a great experience You definitely should do it It's basically tock for capitalists and it's great collegiality of the meeting unique great people on and so on and just the  wisdom It's memories that will last the lifetime,experience tock capitalist collegiality meeting people wisdom memory lifetime,"['experience', 'tock', 'capitalist', 'collegiality', 'meet', 'wisdom', 'memory', 'lifetime']",9,66,5,7.333333333333333,1.8,8,0.01111346,0.011361558,0.013896529,0.011405445,0.012656118,0.10327873,0.004091676,0.01032314,0.008343915,0.012822733,0.009364525,0.0067000156,0.005233562,0.10538513,0.0051261727,0.47182,0.002452799,0.0061927126,0.0069012525,0.011727254,0.012225833,0.01747343,0.016150167,0.0035077566,0.006328024,0.099235,0.005436585,0.0094465315,topic_16
2019,Operator,20210519_HARTFORD_FINL_SV-_Shareholder_Mtg_Call_2021-5-19_SD000000002957566696.pdf,2021-05-19,0.0,1,1,HARTFORD FINL,"Good afternoon. And welcome to the 2021 Annual Meeting of Shareholders for The Hartford. I would now like to introduce Chairman and CEO, Christopher Swift. Christopher Jerome Swif t  3683719  Good afternoon, fellow shareholders. I am Chris Swift, Chairman and CEO. On behalf of the Board, executive leadership team, the employees of The Hartford, welcome to our 2021 Annual Meeting of Shareholders. Don Hunt, the company's Corporate Secretary, is the Secretary of today's meeting. Louis Larsen, a representative of Broadridge, is the Inspector of the Election. He has already taken his oath and reported that we have a quorum for the meeting. The Annual Meeting of the Shareholders of The Hartford is now convened. Each of the director nominees, members of The Hartford's executive leadership team and representatives of Deloitte & Touché, the company's independent auditor, are on the line with me today. At this time, I'll ask David Robinson, The Hartford's General Counsel, to preside over the business portion of this meeting. Following that, I have some brief remarks highlighting the past year and the exciting future of The Hartford. David?",Good afternoon And welcome to the  ual Meeting of Sharehols for The Hford I would now like to introduce Chairman and  topher  topher  Swif t    Good afternoon fellow sharehols I am   Chairman and  On behalf of the   leaship team the employees of The Hford welcome to our  ual Meeting of Sharehols Don  the company's porate Secretary is the Secretary of today's meeting  en a representative of Broadridge is the Inspector of the Election He has already taken his oath and reported that we have a quorum for the meeting The ual Meeting of the Sharehols of The Hford is now convened Each of the  nominees members of The Hford's  leaship team and representatives of oitte & Touché the company's indepent auditor are on the  with me today At this time I'll ask   The Hford's  Counsel to preside over the  portion of this meeting Following that I have some brief remarks highlighting the past year and the exciting future of The Hford ?,afternoon t afternoon fellow sharehol behalf leaship team employee company today meeting representative oath quorum meeting nominee member leaship team representative company auditor today time counsel portion meeting remark year future,"['fellow', 'behalf', 'leaship', 'employee', 'meet', 'representative', 'oath', 'quorum', 'meeting', 'nominee', 'member', 'leaship', 'representative', 'auditor', 'counsel', 'portion', 'meeting', 'remark', 'future']",30,202,14,6.733333333333333,2.142857142857143,19,0.005472571,0.005594741,0.00684303,0.051759325,0.006232218,0.0047142887,0.0020148528,0.005083396,0.0041087717,0.0063142637,0.004611348,0.0032992705,0.0025771488,0.005751541,0.0025242674,0.46305192,0.0012078251,0.0030494607,0.003398365,0.0057748198,0.006020334,0.008604393,0.37709656,0.001727315,0.0031160917,0.0027230475,0.0026771228,0.00465173,topic_16
631,Donald S. Watson,20201207_ARCH_CAPITAL_GRP-_Shareholder_Mtg_Call_2020-12-7_DN000000002947433633.pdf,2020-12-07,546.0,1,0,ARCH CAPITAL," 19175196  Thank you. Let's bring up Nicolas if we can, there we go. So you can see, we're all virtual, in different locations, and we're trying to figure out the Coronavirus on a day-to-day work environment. Nicolas is the Chief Executive Officer of our Insurance Group. Underwriting performance has not been at the same level as our other two segments, Nicolas, so either on a growth or a return basis. Given that you've been an underwriter in both our primary and reinsurance operations, can you explain to our investors why growth in primary insurance lags, and whether you see any glimmers of gold that Marc was talking about on the insurance horizon for Arch?",   Thank you Let's bring up olas if we can there we go So you can see we're all virtual in different locations and we're trying to figure out the onavirus on a day-to-day work environment olas is the    of our   Unwriting performance has not been at the same level as our other two segments olas so either on a growth or a return basis Given that you've been an unwriter in both our primary and re operations can you explain to our investors why growth in primary  lags and whether you see any glimmers of gold that  was talking about on the  horizon for Arch?,location onavirus day day work environment performance level segment ola growth return basis unwriter re operation investor growth lag glimmer gold horizon,"['location', 'onavirus', 'work', 'ola', 'unwriter', 'lag', 'glimmer', 'gold', 'horizon']",21,132,6,6.285714285714286,3.5,9,0.010161295,0.010388136,0.012705919,0.010428263,0.09724858,0.00875334,0.0037411142,0.09511548,0.0076290355,0.011724122,0.008562203,0.0061259796,0.004785167,0.010679277,0.0046869786,0.43139595,0.002242651,0.005662141,0.0063099754,0.0107225,0.011178363,0.015976362,0.18612006,0.0032072233,0.005785859,0.0050560674,0.004970796,0.008637183,topic_16
1226,Julia La Roche,20180507_BERKSHIRE_HATH-A_Conf-Presentation_Call_201857 FS000000002446218196.pdf,2018-05-07,210.0,1,0,BERKSHIRE HATH-A,"That's right. Some people describe this as the Woodstock of capitalism. Others describe it as a pilgrimage, a journey that you make once in a lifetime, sometimes many times in a lifetime. And so, we have folks coming from all over the world and we want you to come tell us where you're coming from, but we have a lot of folks coming in from Europe. I see Rome. I see Spain. We have France, Germany, Norway. And we have, again, a ton of people across the United States coming into Omaha. We have South America. We have Venezuela here, Colombia and then in the Caribbean. I also see Bermuda on our map. And as you know we have a lot of folks coming in from China. We had a big China event hosted by Yahoo Finance. So this is a global event here in Omaha, Nebraska. Jennif er Rogers  2325313  All right. Thank you so much, Julia. I've met a bunch of people from China, of course.",That's right Some people describe this as the tock of capitalism Others describe it as a pilgrimage a journey that you make once in a lifetime sometimes many times in a lifetime And so we have folks coming from all over the world and we want you to come tell us where you're coming from but we have a lot of folks coming in from  I see Rome I see Spain We have ce y Norway And we have again a ton of people across the ed States coming into Omaha We have South  We have Venezuela here Colombia and then in the Caribbean I also see Bermuda on our map And as you know we have a lot of folks coming in from a We had a big a event hosted by Yahoo Finance So this is a global event here in Omaha Nebraska Jennif er s    All right Thank you so much  I've met a bunch of people from a of course,people tock capitalism other pilgrimage journey lifetime time lifetime folk world lot folk ton people map lot folk event event bunch people course,"['tock', 'capitalism', 'pilgrimage', 'journey', 'lifetime', 'lifetime', 'folk', 'folk', 'ton', 'map', 'folk', 'bunch']",20,108,18,5.4,1.1111111111111112,12,0.008083572,0.008264029,0.010107885,0.008295951,0.009205651,0.0069635073,0.0029761526,0.007508718,0.006069094,0.14564303,0.07496955,0.0048733745,0.0038067237,0.008495639,0.003728612,0.41134468,0.0017840866,0.0045043784,0.0050197477,0.008530024,0.008892675,0.012709606,0.011747109,0.0025514285,0.0046027997,0.20849651,0.003954396,0.0068711014,topic_16
